x,y
-0.44597387313842773,1.5776698589324951
0.48832130432128906,3.5976758003234863
1.5227043628692627,5.800666332244873
2.5681583881378174,7.942026615142822
3.584207773208618,9.902278900146484
4.580636024475098,11.69384765625
5.5879082679748535,13.387868881225586
6.63408088684082,15.057440757751465
7.732248783111572,16.746797561645508
8.873517990112305,18.453081130981445
10.02706241607666,20.1248722076416
11.149707794189453,21.68440055847168
12.200822830200195,23.0622501373291
13.153635025024414,24.22130584716797
13.998133659362793,25.1586971282959
14.737753868103027,25.89338493347168
15.384339332580566,26.45219612121582
15.95401668548584,26.86077117919922
16.464580535888672,27.139636993408203
16.93402099609375,27.30342674255371
17.379756927490234,27.361501693725586
17.818199157714844,27.31902503967285
18.264429092407227,27.178163528442383
18.731834411621094,26.939292907714844
19.23157501220703,26.60230255126953
19.771909713745117,26.16793441772461
20.357410430908203,25.6391544342041
20.988250732421875,25.022321701049805
21.659793853759766,24.327917098999023
22.362770080566406,23.570493698120117
23.084190368652344,22.767667770385742
23.80901336669922,21.93812370300293
24.52230453491211,21.09897232055664
25.21148681640625,20.2629337310791
25.868240356445312,19.435827255249023
26.489723205566406,18.61490821838379
27.078964233398438,17.78816032409668
27.64449691772461,16.934743881225586
28.199249267578125,16.026634216308594
28.758785247802734,15.031856536865234
29.338760375976562,13.91963005065918
29.951648712158203,12.667573928833008
30.603073120117188,11.270194053649902
31.288677215576172,9.746247291564941
31.992984771728516,8.141343116760254
32.69150924682617,6.522584915161133
33.35600662231445,4.965540409088135
33.96100997924805,3.5380167961120605
34.4890022277832,2.2872424125671387
34.9324951171875,1.2348151206970215
35.293033599853516,0.3792843222618103
35.57841491699219,-0.29684382677078247
35.79962158203125,-0.8193839192390442
35.96839904785156,-1.2163245677947998
36.09569549560547,-1.5139615535736084
36.19094467163086,-1.7350010871887207
36.26185989379883,-1.8980128765106201
36.314517974853516,-2.017637014389038
36.35359573364258,-2.105117082595825
36.382633209228516,-2.1689493656158447
36.404273986816406,-2.2154595851898193
36.42047119140625,-2.249326229095459
36.432674407958984,-2.2739851474761963
36.44193649291992,-2.2919445037841797
36.44904327392578,-2.305037021636963
36.454559326171875,-2.314593553543091
36.45889663696289,-2.3215818405151367
36.46236038208008,-2.32670259475708
36.46517562866211,-2.3304665088653564
36.467498779296875,-2.3332440853118896
36.46945571899414,-2.3353018760681152
36.47113037109375,-2.3368351459503174
36.47258758544922,-2.3379855155944824
36.473876953125,-2.3388559818267822
36.47502899169922,-2.33951997756958
36.47607421875,-2.3400330543518066
36.47703552246094,-2.3404338359832764
36.47792053222656,-2.3407533168792725
36.4787483215332,-2.341010093688965
36.47951889038086,-2.3412210941314697
36.480247497558594,-2.341397762298584
36.480934143066406,-2.341547966003418
36.48158645629883,-2.341677188873291
36.482200622558594,-2.3417906761169434
36.4827880859375,-2.341891288757324
36.48334884643555,-2.341982841491699
36.483882904052734,-2.3420655727386475
36.48439407348633,-2.342142105102539
36.48487854003906,-2.3422129154205322
36.48534393310547,-2.3422787189483643
36.48579025268555,-2.342341423034668
36.48621368408203,-2.3423991203308105
36.48662567138672,-2.3424549102783203
36.48701477050781,-2.3425071239471436
36.48739242553711,-2.342555522918701
36.48774719238281,-2.3426034450531006
36.48809051513672,-2.3426482677459717
36.48841857910156,-2.342690944671631
36.488739013671875,-2.34273099899292
36.48904037475586,-2.3427696228027344
36.48933029174805,-2.3428080081939697
36.48960494995117,-2.3428432941436768
36.489871978759766,-2.3428776264190674
36.49012756347656,-2.342909812927246
36.49037170410156,-2.34294056892395
36.49060821533203,-2.342970132827759
36.4908332824707,-2.342998743057251
36.49104690551758,-2.3430261611938477
36.49125289916992,-2.343052387237549
36.491451263427734,-2.3430774211883545
36.491641998291016,-2.3431012630462646
36.491825103759766,-2.3431241512298584
36.492000579833984,-2.3431458473205566
36.49216842651367,-2.3431668281555176
36.49232864379883,-2.343187093734741
36.49248504638672,-2.3432061672210693
36.49263000488281,-2.3432247638702393
36.492774963378906,-2.3432421684265137
36.4929084777832,-2.343259334564209
36.4930419921875,-2.343275547027588
36.493167877197266,-2.3432910442352295
36.4932861328125,-2.343305826187134
36.493404388427734,-2.34332013130188
36.49351501464844,-2.3433337211608887
36.493621826171875,-2.3433470726013184
36.49372100830078,-2.3433594703674316
36.49382019042969,-2.343371629714966
36.49391555786133,-2.3433828353881836
36.49400329589844,-2.3433940410614014
36.49409103393555,-2.343404531478882
36.494171142578125,-2.343414783477783
36.49425506591797,-2.3434247970581055
36.49433135986328,-2.3434338569641113
36.49440383911133,-2.343442916870117
36.49447250366211,-2.3434512615203857
36.49454116821289,-2.3434596061706543
36.49460220336914,-2.3434674739837646
36.494667053222656,-2.343475103378296
36.494728088378906,-2.343482494354248
36.49478530883789,-2.343489408493042
36.49483871459961,-2.343496084213257
36.49489212036133,-2.3435022830963135
36.49494171142578,-2.34350848197937
36.494991302490234,-2.3435144424438477
36.49503707885742,-2.343519926071167
36.49508285522461,-2.3435254096984863
36.49512481689453,-2.3435306549072266
36.49517059326172,-2.343535900115967
36.495208740234375,-2.3435404300689697
36.49524688720703,-2.3435449600219727
36.49528121948242,-2.3435494899749756
36.49531555175781,-2.3435535430908203
36.4953498840332,-2.343557596206665
36.495384216308594,-2.3435616493225098
36.49541473388672,-2.3435652256011963
36.49544143676758,-2.343568801879883
36.4954719543457,-2.3435721397399902
36.49549865722656,-2.3435754776000977
36.49552536010742,-2.343578577041626
36.49555206298828,-2.3435816764831543
36.495574951171875,-2.3435847759246826
36.49559783935547,-2.3435873985290527
36.49562454223633,-2.343590021133423
36.495643615722656,-2.343592882156372
36.495662689208984,-2.343595027923584
36.49568176269531,-2.343597412109375
36.49570083618164,-2.343599796295166
36.49571990966797,-2.343601942062378
36.4957389831543,-2.34360408782959
36.49575424194336,-2.3436059951782227
36.49577331542969,-2.3436079025268555
36.49578857421875,-2.3436100482940674
36.49580383300781,-2.343611717224121
36.49581527709961,-2.3436131477355957
36.49583053588867,-2.3436148166656494
36.49584197998047,-2.343616247177124
36.495853424072266,-2.3436179161071777
36.49586868286133,-2.3436193466186523
36.495880126953125,-2.343621015548706
36.49589157104492,-2.3436222076416016
36.49590301513672,-2.343623399734497
36.49591064453125,-2.3436245918273926
36.49592208862305,-2.343625783920288
36.49592971801758,-2.3436267375946045
36.495941162109375,-2.3436279296875
36.49595260620117,-2.3436291217803955
36.4959602355957,-2.343630075454712
36.495967864990234,-2.3436310291290283
36.495975494384766,-2.3436317443847656
36.4959831237793,-2.343632936477661
36.49599075317383,-2.3436336517333984
36.495994567871094,-2.343634605407715
36.496002197265625,-2.343635320663452
36.496009826660156,-2.3436360359191895
36.49601364135742,-2.3436367511749268
36.49602127075195,-2.343637466430664
36.49602508544922,-2.3436379432678223
36.49603271484375,-2.3436386585235596
36.496036529541016,-2.3436391353607178
36.49604034423828,-2.343639850616455
